3225,260549558,RandomHusPlayer,0,260549558,22,game03225.log,
3226,RandomHusPlayer,260549558,1,260549558,11,game03226.log,
3227,260549558,RandomHusPlayer,0,260549558,14,game03227.log,
3228,RandomHusPlayer,260549558,1,260549558,23,game03228.log,
3229,260549558,RandomHusPlayer,0,260549558,62,game03229.log,
3230,RandomHusPlayer,260549558,1,260549558,20,game03230.log,
3231,260549558,RandomHusPlayer,0,260549558,9,game03231.log,
3232,RandomHusPlayer,260549558,1,260549558,23,game03232.log,
3233,260549558,RandomHusPlayer,0,260549558,24,game03233.log,
3234,RandomHusPlayer,260549558,1,260549558,29,game03234.log,
3235,260549558,RandomHusPlayer,0,260549558,24,game03235.log,
3237,260549558,RandomHusPlayer,0,260549558,15,game03237.log,
3238,RandomHusPlayer,260549558,1,260549558,46,game03238.log,
3239,260549558,RandomHusPlayer,0,260549558,15,game03239.log,
3240,RandomHusPlayer,260549558,1,260549558,23,game03240.log,
3241,260549558,RandomHusPlayer,0,260549558,54,game03241.log,
3242,RandomHusPlayer,260549558,1,260549558,11,game03242.log,
3243,260549558,RandomHusPlayer,0,260549558,26,game03243.log,
3244,RandomHusPlayer,260549558,1,260549558,13,game03244.log,
3245,260549558,RandomHusPlayer,0,260549558,47,game03245.log,
3246,RandomHusPlayer,260549558,1,260549558,12,game03246.log,
3247,260549558,RandomHusPlayer,0,260549558,12,game03247.log,
3248,RandomHusPlayer,260549558,1,260549558,22,game03248.log,
3249,260549558,RandomHusPlayer,0,260549558,34,game03249.log,
3250,RandomHusPlayer,260549558,1,260549558,27,game03250.log,
3251,260549558,RandomHusPlayer,0,260549558,24,game03251.log,
3252,RandomHusPlayer,260549558,0,RandomHusPlayer,35,game03252.log,
3253,260549558,RandomHusPlayer,0,260549558,28,game03253.log,
3254,RandomHusPlayer,260549558,1,260549558,23,game03254.log,
3255,260549558,RandomHusPlayer,0,260549558,22,game03255.log,
3256,RandomHusPlayer,260549558,1,260549558,26,game03256.log,
3257,260549558,RandomHusPlayer,0,260549558,12,game03257.log,
3258,RandomHusPlayer,260549558,1,260549558,17,game03258.log,
3259,260549558,RandomHusPlayer,0,260549558,23,game03259.log,
3260,RandomHusPlayer,260549558,1,260549558,17,game03260.log,
3261,260549558,RandomHusPlayer,0,260549558,12,game03261.log,
3262,RandomHusPlayer,260549558,1,260549558,30,game03262.log,
3263,260549558,RandomHusPlayer,0,260549558,29,game03263.log,
3264,RandomHusPlayer,260549558,1,260549558,24,game03264.log,
3265,260549558,RandomHusPlayer,0,260549558,12,game03265.log,
3266,RandomHusPlayer,260549558,1,260549558,14,game03266.log,
3267,260549558,RandomHusPlayer,0,260549558,49,game03267.log,
3268,RandomHusPlayer,260549558,1,260549558,19,game03268.log,
3269,260549558,RandomHusPlayer,0,260549558,25,game03269.log,
3270,RandomHusPlayer,260549558,1,260549558,78,game03270.log,
3271,260549558,RandomHusPlayer,0,260549558,23,game03271.log,
3272,RandomHusPlayer,260549558,1,260549558,35,game03272.log,
3273,260549558,RandomHusPlayer,0,260549558,16,game03273.log,
3274,RandomHusPlayer,260549558,1,260549558,41,game03274.log,
3275,260549558,RandomHusPlayer,0,260549558,26,game03275.log,
3276,RandomHusPlayer,260549558,1,260549558,14,game03276.log,
3277,260549558,RandomHusPlayer,0,260549558,20,game03277.log,
3278,RandomHusPlayer,260549558,1,260549558,9,game03278.log,
3279,260549558,RandomHusPlayer,0,260549558,22,game03279.log,
3280,RandomHusPlayer,260549558,1,260549558,28,game03280.log,
3281,260549558,RandomHusPlayer,0,260549558,36,game03281.log,
3282,RandomHusPlayer,260549558,1,260549558,22,game03282.log,
3283,260549558,RandomHusPlayer,0,260549558,9,game03283.log,
3284,RandomHusPlayer,260549558,1,260549558,19,game03284.log,
3285,260549558,RandomHusPlayer,0,260549558,27,game03285.log,
3286,RandomHusPlayer,260549558,1,260549558,12,game03286.log,
3287,260549558,RandomHusPlayer,0,260549558,12,game03287.log,
3288,RandomHusPlayer,260549558,1,260549558,34,game03288.log,
3289,260549558,RandomHusPlayer,0,260549558,13,game03289.log,
3290,RandomHusPlayer,260549558,1,260549558,13,game03290.log,
3291,260549558,RandomHusPlayer,0,260549558,38,game03291.log,
3292,RandomHusPlayer,260549558,1,260549558,17,game03292.log,
3293,260549558,RandomHusPlayer,0,260549558,29,game03293.log,
3294,RandomHusPlayer,260549558,1,260549558,24,game03294.log,
3295,260549558,RandomHusPlayer,0,260549558,9,game03295.log,
3296,RandomHusPlayer,260549558,1,260549558,30,game03296.log,
3297,260549558,RandomHusPlayer,0,260549558,14,game03297.log,
3298,RandomHusPlayer,260549558,1,260549558,40,game03298.log,
3299,260549558,RandomHusPlayer,0,260549558,10,game03299.log,
3300,RandomHusPlayer,260549558,1,260549558,33,game03300.log,
3301,260549558,RandomHusPlayer,0,260549558,29,game03301.log,
3302,RandomHusPlayer,260549558,1,260549558,15,game03302.log,
3303,260549558,RandomHusPlayer,0,260549558,16,game03303.log,
3304,RandomHusPlayer,260549558,1,260549558,20,game03304.log,
3305,260549558,RandomHusPlayer,0,260549558,24,game03305.log,
3306,RandomHusPlayer,260549558,1,260549558,7,game03306.log,
3307,260549558,RandomHusPlayer,0,260549558,11,game03307.log,
3308,RandomHusPlayer,260549558,1,260549558,12,game03308.log,
3309,260549558,RandomHusPlayer,0,260549558,10,game03309.log,
3310,RandomHusPlayer,260549558,1,260549558,34,game03310.log,
3311,260549558,RandomHusPlayer,0,260549558,16,game03311.log,
3312,RandomHusPlayer,260549558,0,RandomHusPlayer,41,game03312.log,
3313,260549558,RandomHusPlayer,0,260549558,11,game03313.log,
3314,RandomHusPlayer,260549558,1,260549558,29,game03314.log,
3315,260549558,RandomHusPlayer,0,260549558,9,game03315.log,
3316,RandomHusPlayer,260549558,1,260549558,50,game03316.log,
3317,260549558,RandomHusPlayer,0,260549558,32,game03317.log,
3318,RandomHusPlayer,260549558,1,260549558,19,game03318.log,
3319,260549558,RandomHusPlayer,0,260549558,13,game03319.log,
3320,RandomHusPlayer,260549558,1,260549558,21,game03320.log,
3321,260549558,RandomHusPlayer,0,260549558,24,game03321.log,
3322,RandomHusPlayer,260549558,1,260549558,16,game03322.log,
3323,260549558,RandomHusPlayer,0,260549558,26,game03323.log,
3324,RandomHusPlayer,260549558,1,260549558,28,game03324.log,
3325,260549558,RandomHusPlayer,0,260549558,21,game03325.log,
3326,RandomHusPlayer,260549558,1,260549558,10,game03326.log,
3327,260549558,RandomHusPlayer,0,260549558,30,game03327.log,
3328,RandomHusPlayer,260549558,1,260549558,39,game03328.log,
3329,260549558,RandomHusPlayer,0,260549558,38,game03329.log,
3330,RandomHusPlayer,260549558,1,260549558,12,game03330.log,
3331,260549558,RandomHusPlayer,0,260549558,20,game03331.log,
3332,RandomHusPlayer,260549558,1,260549558,30,game03332.log,
3333,260549558,RandomHusPlayer,0,260549558,12,game03333.log,
3334,RandomHusPlayer,260549558,1,260549558,42,game03334.log,
3335,260549558,RandomHusPlayer,0,260549558,23,game03335.log,
3336,RandomHusPlayer,260549558,1,260549558,26,game03336.log,
3337,260549558,RandomHusPlayer,0,260549558,42,game03337.log,
3338,RandomHusPlayer,260549558,1,260549558,12,game03338.log,
3339,260549558,RandomHusPlayer,0,260549558,27,game03339.log,
3340,RandomHusPlayer,260549558,1,260549558,24,game03340.log,
3341,260549558,RandomHusPlayer,0,260549558,15,game03341.log,
3342,RandomHusPlayer,260549558,1,260549558,16,game03342.log,
3343,260549558,RandomHusPlayer,0,260549558,30,game03343.log,
3344,RandomHusPlayer,260549558,1,260549558,13,game03344.log,
3345,260549558,RandomHusPlayer,0,260549558,33,game03345.log,
3346,RandomHusPlayer,260549558,1,260549558,11,game03346.log,
3347,260549558,RandomHusPlayer,0,260549558,26,game03347.log,
3348,260549558,RandomHusPlayer,0,260549558,21,game03348.log,
3349,260549558,RandomHusPlayer,0,260549558,16,game03349.log,
3350,RandomHusPlayer,260549558,1,260549558,29,game03350.log,
3351,260549558,RandomHusPlayer,0,260549558,29,game03351.log,
3352,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game03352.log,
3353,260549558,RandomHusPlayer,0,260549558,16,game03353.log,
3354,RandomHusPlayer,260549558,1,260549558,32,game03354.log,
3355,260549558,RandomHusPlayer,0,260549558,14,game03355.log,
3356,RandomHusPlayer,260549558,1,260549558,14,game03356.log,
3357,260549558,RandomHusPlayer,0,260549558,20,game03357.log,
3358,RandomHusPlayer,260549558,1,260549558,27,game03358.log,
3359,260549558,RandomHusPlayer,0,260549558,25,game03359.log,
3360,RandomHusPlayer,260549558,1,260549558,42,game03360.log,
3361,260549558,RandomHusPlayer,0,260549558,37,game03361.log,
3362,RandomHusPlayer,260549558,1,260549558,11,game03362.log,
3363,260549558,RandomHusPlayer,0,260549558,20,game03363.log,
3364,RandomHusPlayer,260549558,1,260549558,31,game03364.log,
3365,260549558,RandomHusPlayer,0,260549558,14,game03365.log,
3366,RandomHusPlayer,260549558,1,260549558,12,game03366.log,
3367,260549558,RandomHusPlayer,0,260549558,14,game03367.log,
3368,RandomHusPlayer,260549558,1,260549558,25,game03368.log,
3369,260549558,RandomHusPlayer,0,260549558,31,game03369.log,
3370,RandomHusPlayer,260549558,1,260549558,11,game03370.log,
3371,260549558,RandomHusPlayer,0,260549558,9,game03371.log,
3372,RandomHusPlayer,260549558,1,260549558,37,game03372.log,
3373,260549558,RandomHusPlayer,1,RandomHusPlayer,54,game03373.log,
3374,RandomHusPlayer,260549558,1,260549558,19,game03374.log,
3375,260549558,RandomHusPlayer,0,260549558,12,game03375.log,
3376,RandomHusPlayer,260549558,1,260549558,34,game03376.log,
3377,260549558,RandomHusPlayer,0,260549558,14,game03377.log,
3378,RandomHusPlayer,260549558,1,260549558,36,game03378.log,
3379,260549558,RandomHusPlayer,0,260549558,26,game03379.log,
3380,RandomHusPlayer,260549558,1,260549558,37,game03380.log,
3381,260549558,RandomHusPlayer,0,260549558,10,game03381.log,
3382,RandomHusPlayer,260549558,1,260549558,11,game03382.log,
3383,260549558,RandomHusPlayer,0,260549558,34,game03383.log,
3384,RandomHusPlayer,260549558,1,260549558,9,game03384.log,
3385,260549558,RandomHusPlayer,0,260549558,27,game03385.log,
3386,RandomHusPlayer,260549558,1,260549558,11,game03386.log,
3387,260549558,RandomHusPlayer,0,260549558,25,game03387.log,
3388,RandomHusPlayer,260549558,1,260549558,36,game03388.log,
3389,260549558,RandomHusPlayer,0,260549558,28,game03389.log,
3390,RandomHusPlayer,260549558,1,260549558,9,game03390.log,
3391,260549558,RandomHusPlayer,0,260549558,35,game03391.log,
3392,RandomHusPlayer,260549558,1,260549558,31,game03392.log,
3393,260549558,RandomHusPlayer,0,260549558,10,game03393.log,
3394,RandomHusPlayer,260549558,1,260549558,21,game03394.log,
3395,260549558,RandomHusPlayer,0,260549558,30,game03395.log,
3396,RandomHusPlayer,260549558,1,260549558,14,game03396.log,
3397,260549558,RandomHusPlayer,0,260549558,13,game03397.log,
3398,RandomHusPlayer,260549558,1,260549558,26,game03398.log,
3399,260549558,RandomHusPlayer,0,260549558,21,game03399.log,
3400,RandomHusPlayer,260549558,1,260549558,14,game03400.log,
3401,260549558,RandomHusPlayer,0,260549558,28,game03401.log,
3402,RandomHusPlayer,260549558,1,260549558,12,game03402.log,
3403,260549558,RandomHusPlayer,0,260549558,11,game03403.log,
3404,RandomHusPlayer,260549558,1,260549558,20,game03404.log,
3405,260549558,RandomHusPlayer,0,260549558,43,game03405.log,
3406,RandomHusPlayer,260549558,1,260549558,20,game03406.log,
3407,260549558,RandomHusPlayer,0,260549558,17,game03407.log,
3408,RandomHusPlayer,260549558,1,260549558,20,game03408.log,
3409,260549558,RandomHusPlayer,0,260549558,37,game03409.log,
3410,RandomHusPlayer,260549558,1,260549558,15,game03410.log,
3411,260549558,RandomHusPlayer,0,260549558,31,game03411.log,
3412,RandomHusPlayer,260549558,1,260549558,30,game03412.log,
3413,260549558,RandomHusPlayer,0,260549558,70,game03413.log,
3414,RandomHusPlayer,260549558,1,260549558,34,game03414.log,
3415,260549558,RandomHusPlayer,0,260549558,23,game03415.log,
3416,RandomHusPlayer,260549558,1,260549558,29,game03416.log,
3417,260549558,RandomHusPlayer,0,260549558,28,game03417.log,
3418,RandomHusPlayer,260549558,1,260549558,16,game03418.log,
3419,260549558,RandomHusPlayer,0,260549558,13,game03419.log,
3420,RandomHusPlayer,260549558,1,260549558,25,game03420.log,
3421,260549558,RandomHusPlayer,1,RandomHusPlayer,118,game03421.log,
3422,RandomHusPlayer,260549558,1,260549558,13,game03422.log,
3423,260549558,RandomHusPlayer,0,260549558,23,game03423.log,
3424,RandomHusPlayer,260549558,1,260549558,35,game03424.log,
3425,260549558,RandomHusPlayer,0,260549558,31,game03425.log,
3426,RandomHusPlayer,260549558,1,260549558,39,game03426.log,
3427,260549558,RandomHusPlayer,0,260549558,24,game03427.log,
3428,RandomHusPlayer,260549558,1,260549558,41,game03428.log,
3429,260549558,RandomHusPlayer,0,260549558,12,game03429.log,
3430,RandomHusPlayer,260549558,1,260549558,42,game03430.log,
3431,260549558,RandomHusPlayer,0,260549558,53,game03431.log,
3432,RandomHusPlayer,260549558,1,260549558,36,game03432.log,
3433,260549558,RandomHusPlayer,0,260549558,12,game03433.log,
3434,RandomHusPlayer,260549558,1,260549558,13,game03434.log,
3435,260549558,RandomHusPlayer,0,260549558,11,game03435.log,
3436,RandomHusPlayer,260549558,1,260549558,10,game03436.log,
3437,260549558,RandomHusPlayer,0,260549558,25,game03437.log,
3438,RandomHusPlayer,260549558,1,260549558,11,game03438.log,
3439,260549558,RandomHusPlayer,0,260549558,19,game03439.log,
3440,RandomHusPlayer,260549558,1,260549558,39,game03440.log,
3441,260549558,RandomHusPlayer,0,260549558,19,game03441.log,
3442,RandomHusPlayer,260549558,1,260549558,22,game03442.log,
3443,260549558,RandomHusPlayer,0,260549558,21,game03443.log,
3444,RandomHusPlayer,260549558,1,260549558,20,game03444.log,
3445,260549558,RandomHusPlayer,0,260549558,18,game03445.log,
3446,RandomHusPlayer,260549558,1,260549558,18,game03446.log,
3447,260549558,RandomHusPlayer,0,260549558,27,game03447.log,
3448,RandomHusPlayer,260549558,1,260549558,14,game03448.log,
3449,260549558,RandomHusPlayer,0,260549558,9,game03449.log,
3450,RandomHusPlayer,260549558,1,260549558,19,game03450.log,
3451,260549558,RandomHusPlayer,0,260549558,23,game03451.log,
3452,RandomHusPlayer,260549558,1,260549558,26,game03452.log,
3453,260549558,RandomHusPlayer,0,260549558,20,game03453.log,
3454,RandomHusPlayer,260549558,1,260549558,25,game03454.log,
3455,260549558,RandomHusPlayer,0,260549558,27,game03455.log,
3456,RandomHusPlayer,260549558,1,260549558,29,game03456.log,
3457,260549558,RandomHusPlayer,0,260549558,11,game03457.log,
3458,RandomHusPlayer,260549558,1,260549558,30,game03458.log,
3459,260549558,RandomHusPlayer,0,260549558,22,game03459.log,
3460,RandomHusPlayer,260549558,1,260549558,17,game03460.log,
3461,260549558,RandomHusPlayer,0,260549558,8,game03461.log,
3462,RandomHusPlayer,260549558,1,260549558,13,game03462.log,
3463,260549558,RandomHusPlayer,0,260549558,11,game03463.log,
3464,RandomHusPlayer,260549558,1,260549558,26,game03464.log,
3465,260549558,RandomHusPlayer,0,260549558,47,game03465.log,
3466,RandomHusPlayer,260549558,1,260549558,20,game03466.log,
3467,260549558,RandomHusPlayer,0,260549558,15,game03467.log,
3468,RandomHusPlayer,260549558,1,260549558,25,game03468.log,
3469,260549558,RandomHusPlayer,0,260549558,25,game03469.log,
3470,RandomHusPlayer,260549558,1,260549558,29,game03470.log,
3471,260549558,RandomHusPlayer,0,260549558,23,game03471.log,
3472,RandomHusPlayer,260549558,1,260549558,60,game03472.log,
3473,260549558,RandomHusPlayer,0,260549558,43,game03473.log,
3474,RandomHusPlayer,260549558,1,260549558,14,game03474.log,
3475,260549558,RandomHusPlayer,0,260549558,34,game03475.log,
3476,RandomHusPlayer,260549558,1,260549558,18,game03476.log,
3477,260549558,RandomHusPlayer,0,260549558,28,game03477.log,
3478,RandomHusPlayer,260549558,0,RandomHusPlayer,37,game03478.log,
3479,260549558,RandomHusPlayer,0,260549558,31,game03479.log,
3480,RandomHusPlayer,260549558,1,260549558,37,game03480.log,
3481,260549558,RandomHusPlayer,0,260549558,37,game03481.log,
3482,RandomHusPlayer,260549558,1,260549558,18,game03482.log,
3483,260549558,RandomHusPlayer,1,RandomHusPlayer,40,game03483.log,
3484,RandomHusPlayer,260549558,1,260549558,20,game03484.log,
3485,260549558,RandomHusPlayer,0,260549558,32,game03485.log,
3486,RandomHusPlayer,260549558,1,260549558,32,game03486.log,
3487,260549558,RandomHusPlayer,0,260549558,35,game03487.log,
3488,RandomHusPlayer,260549558,1,260549558,9,game03488.log,
3489,260549558,RandomHusPlayer,0,260549558,12,game03489.log,
3490,RandomHusPlayer,260549558,1,260549558,15,game03490.log,
3491,260549558,RandomHusPlayer,0,260549558,34,game03491.log,
3492,RandomHusPlayer,260549558,1,260549558,14,game03492.log,
3493,260549558,RandomHusPlayer,1,RandomHusPlayer,71,game03493.log,
3494,RandomHusPlayer,260549558,1,260549558,21,game03494.log,
3495,260549558,RandomHusPlayer,0,260549558,33,game03495.log,
3496,RandomHusPlayer,260549558,1,260549558,41,game03496.log,
3497,260549558,RandomHusPlayer,0,260549558,30,game03497.log,
3498,RandomHusPlayer,260549558,1,260549558,39,game03498.log,
3499,260549558,RandomHusPlayer,0,260549558,31,game03499.log,
3500,RandomHusPlayer,260549558,1,260549558,10,game03500.log,
3501,260549558,RandomHusPlayer,0,260549558,10,game03501.log,
3502,RandomHusPlayer,260549558,1,260549558,28,game03502.log,
3503,260549558,RandomHusPlayer,0,260549558,17,game03503.log,
3504,RandomHusPlayer,260549558,1,260549558,18,game03504.log,
3505,260549558,RandomHusPlayer,0,260549558,9,game03505.log,
3506,RandomHusPlayer,260549558,1,260549558,48,game03506.log,
3507,260549558,RandomHusPlayer,0,260549558,42,game03507.log,
3508,RandomHusPlayer,260549558,1,260549558,18,game03508.log,
3509,260549558,RandomHusPlayer,0,260549558,11,game03509.log,
3510,RandomHusPlayer,260549558,1,260549558,27,game03510.log,
3511,260549558,RandomHusPlayer,0,260549558,13,game03511.log,
3512,RandomHusPlayer,260549558,1,260549558,55,game03512.log,
3513,260549558,RandomHusPlayer,0,260549558,16,game03513.log,
3514,RandomHusPlayer,260549558,1,260549558,10,game03514.log,
3515,260549558,RandomHusPlayer,0,260549558,28,game03515.log,
3516,RandomHusPlayer,260549558,1,260549558,44,game03516.log,
3517,260549558,RandomHusPlayer,0,260549558,18,game03517.log,
3518,RandomHusPlayer,260549558,1,260549558,36,game03518.log,
3519,260549558,RandomHusPlayer,0,260549558,16,game03519.log,
3520,RandomHusPlayer,260549558,1,260549558,18,game03520.log,
3521,260549558,RandomHusPlayer,0,260549558,15,game03521.log,
3522,RandomHusPlayer,260549558,1,260549558,12,game03522.log,
3523,260549558,RandomHusPlayer,0,260549558,10,game03523.log,
3524,RandomHusPlayer,260549558,1,260549558,18,game03524.log,
3525,260549558,RandomHusPlayer,0,260549558,29,game03525.log,
3526,RandomHusPlayer,260549558,1,260549558,12,game03526.log,
3527,260549558,RandomHusPlayer,0,260549558,19,game03527.log,
3528,RandomHusPlayer,260549558,1,260549558,32,game03528.log,
3529,260549558,RandomHusPlayer,0,260549558,14,game03529.log,
3530,RandomHusPlayer,260549558,1,260549558,35,game03530.log,
3531,260549558,RandomHusPlayer,0,260549558,12,game03531.log,
3532,RandomHusPlayer,260549558,1,260549558,34,game03532.log,
3533,260549558,RandomHusPlayer,0,260549558,23,game03533.log,
3534,RandomHusPlayer,260549558,1,260549558,40,game03534.log,
3535,260549558,RandomHusPlayer,0,260549558,19,game03535.log,
3536,RandomHusPlayer,260549558,1,260549558,9,game03536.log,
3537,260549558,RandomHusPlayer,0,260549558,17,game03537.log,
3538,RandomHusPlayer,260549558,1,260549558,8,game03538.log,
3539,260549558,RandomHusPlayer,0,260549558,16,game03539.log,
3540,RandomHusPlayer,260549558,1,260549558,17,game03540.log,
3541,260549558,RandomHusPlayer,0,260549558,39,game03541.log,
3542,RandomHusPlayer,260549558,1,260549558,41,game03542.log,
3543,260549558,RandomHusPlayer,0,260549558,12,game03543.log,
3544,RandomHusPlayer,260549558,1,260549558,51,game03544.log,
3545,260549558,RandomHusPlayer,0,260549558,25,game03545.log,
3546,RandomHusPlayer,260549558,1,260549558,14,game03546.log,
3547,260549558,RandomHusPlayer,0,260549558,12,game03547.log,
3548,RandomHusPlayer,260549558,1,260549558,57,game03548.log,
3549,260549558,RandomHusPlayer,0,260549558,26,game03549.log,
3550,RandomHusPlayer,260549558,1,260549558,30,game03550.log,
3551,260549558,RandomHusPlayer,0,260549558,100,game03551.log,
3552,RandomHusPlayer,260549558,1,260549558,36,game03552.log,
3553,260549558,RandomHusPlayer,0,260549558,15,game03553.log,
3554,RandomHusPlayer,260549558,1,260549558,40,game03554.log,
3555,260549558,RandomHusPlayer,0,260549558,13,game03555.log,
3556,RandomHusPlayer,260549558,1,260549558,9,game03556.log,
3557,260549558,RandomHusPlayer,0,260549558,11,game03557.log,
3558,RandomHusPlayer,260549558,1,260549558,11,game03558.log,
3559,260549558,RandomHusPlayer,0,260549558,34,game03559.log,
3560,RandomHusPlayer,260549558,1,260549558,13,game03560.log,
3561,260549558,RandomHusPlayer,0,260549558,17,game03561.log,
3562,RandomHusPlayer,260549558,1,260549558,11,game03562.log,
3563,260549558,RandomHusPlayer,0,260549558,47,game03563.log,
3564,RandomHusPlayer,260549558,1,260549558,23,game03564.log,
3565,260549558,RandomHusPlayer,0,260549558,53,game03565.log,
3566,RandomHusPlayer,260549558,1,260549558,29,game03566.log,
3567,260549558,RandomHusPlayer,0,260549558,37,game03567.log,
3568,RandomHusPlayer,260549558,1,260549558,12,game03568.log,
3569,260549558,RandomHusPlayer,0,260549558,30,game03569.log,
3570,RandomHusPlayer,260549558,1,260549558,40,game03570.log,
3571,260549558,RandomHusPlayer,0,260549558,40,game03571.log,
3572,RandomHusPlayer,260549558,1,260549558,21,game03572.log,
3573,260549558,RandomHusPlayer,0,260549558,19,game03573.log,
3574,RandomHusPlayer,260549558,1,260549558,21,game03574.log,
3575,260549558,RandomHusPlayer,0,260549558,24,game03575.log,
3576,RandomHusPlayer,260549558,1,260549558,10,game03576.log,
3577,260549558,RandomHusPlayer,0,260549558,45,game03577.log,
3578,RandomHusPlayer,260549558,1,260549558,37,game03578.log,
3579,260549558,RandomHusPlayer,0,260549558,19,game03579.log,
3580,RandomHusPlayer,260549558,1,260549558,27,game03580.log,
3581,260549558,RandomHusPlayer,0,260549558,31,game03581.log,
3582,RandomHusPlayer,260549558,1,260549558,32,game03582.log,
3583,260549558,RandomHusPlayer,0,260549558,26,game03583.log,
3584,RandomHusPlayer,260549558,1,260549558,40,game03584.log,
3585,260549558,RandomHusPlayer,0,260549558,10,game03585.log,
3586,RandomHusPlayer,260549558,1,260549558,17,game03586.log,
3587,260549558,RandomHusPlayer,0,260549558,17,game03587.log,
3588,RandomHusPlayer,260549558,1,260549558,33,game03588.log,
3589,260549558,RandomHusPlayer,0,260549558,68,game03589.log,
3590,RandomHusPlayer,260549558,1,260549558,31,game03590.log,
3591,260549558,RandomHusPlayer,0,260549558,33,game03591.log,
3592,RandomHusPlayer,260549558,1,260549558,17,game03592.log,
3593,260549558,RandomHusPlayer,0,260549558,18,game03593.log,
3594,RandomHusPlayer,260549558,1,260549558,26,game03594.log,
3595,260549558,RandomHusPlayer,0,260549558,32,game03595.log,
3596,RandomHusPlayer,260549558,1,260549558,38,game03596.log,
3597,260549558,RandomHusPlayer,0,260549558,9,game03597.log,
3598,RandomHusPlayer,260549558,1,260549558,35,game03598.log,
3599,260549558,RandomHusPlayer,0,260549558,21,game03599.log,
3600,RandomHusPlayer,260549558,1,260549558,37,game03600.log,
3601,260549558,RandomHusPlayer,0,260549558,24,game03601.log,
3602,RandomHusPlayer,260549558,1,260549558,9,game03602.log,
3603,260549558,RandomHusPlayer,0,260549558,60,game03603.log,
3604,RandomHusPlayer,260549558,1,260549558,30,game03604.log,
3605,260549558,RandomHusPlayer,0,260549558,29,game03605.log,
3606,RandomHusPlayer,260549558,1,260549558,14,game03606.log,
3607,260549558,RandomHusPlayer,0,260549558,22,game03607.log,
3608,RandomHusPlayer,260549558,1,260549558,38,game03608.log,
3609,260549558,RandomHusPlayer,0,260549558,9,game03609.log,
3610,RandomHusPlayer,260549558,1,260549558,15,game03610.log,
3611,260549558,RandomHusPlayer,0,260549558,30,game03611.log,
3612,RandomHusPlayer,260549558,1,260549558,14,game03612.log,
3613,260549558,RandomHusPlayer,0,260549558,12,game03613.log,
3614,RandomHusPlayer,260549558,1,260549558,25,game03614.log,
3615,260549558,RandomHusPlayer,0,260549558,20,game03615.log,
3616,RandomHusPlayer,260549558,1,260549558,40,game03616.log,
3617,260549558,RandomHusPlayer,0,260549558,25,game03617.log,
3618,RandomHusPlayer,260549558,1,260549558,13,game03618.log,
3619,260549558,RandomHusPlayer,0,260549558,11,game03619.log,
3620,RandomHusPlayer,260549558,1,260549558,15,game03620.log,
3621,260549558,RandomHusPlayer,0,260549558,14,game03621.log,
3622,RandomHusPlayer,260549558,1,260549558,32,game03622.log,
3623,260549558,RandomHusPlayer,0,260549558,23,game03623.log,
3624,RandomHusPlayer,260549558,1,260549558,10,game03624.log,
3625,260549558,RandomHusPlayer,0,260549558,28,game03625.log,
3626,RandomHusPlayer,260549558,1,260549558,38,game03626.log,
3627,260549558,RandomHusPlayer,0,260549558,37,game03627.log,
3628,RandomHusPlayer,260549558,1,260549558,62,game03628.log,
3629,260549558,RandomHusPlayer,0,260549558,15,game03629.log,
3630,RandomHusPlayer,260549558,1,260549558,48,game03630.log,
3631,260549558,RandomHusPlayer,0,260549558,16,game03631.log,
3632,RandomHusPlayer,260549558,1,260549558,76,game03632.log,
3633,260549558,RandomHusPlayer,0,260549558,12,game03633.log,
3634,RandomHusPlayer,260549558,1,260549558,29,game03634.log,
3635,260549558,RandomHusPlayer,0,260549558,29,game03635.log,
3636,RandomHusPlayer,260549558,1,260549558,28,game03636.log,
3637,260549558,RandomHusPlayer,0,260549558,16,game03637.log,
3638,RandomHusPlayer,260549558,1,260549558,12,game03638.log,
3639,260549558,RandomHusPlayer,0,260549558,14,game03639.log,
3640,RandomHusPlayer,260549558,1,260549558,26,game03640.log,
3641,260549558,RandomHusPlayer,0,260549558,24,game03641.log,
3642,RandomHusPlayer,260549558,1,260549558,25,game03642.log,
3643,260549558,RandomHusPlayer,0,260549558,35,game03643.log,
3644,RandomHusPlayer,260549558,1,260549558,29,game03644.log,
3645,260549558,RandomHusPlayer,0,260549558,83,game03645.log,
3646,RandomHusPlayer,260549558,1,260549558,26,game03646.log,
3647,260549558,RandomHusPlayer,0,260549558,20,game03647.log,
3648,RandomHusPlayer,260549558,1,260549558,17,game03648.log,
3649,260549558,RandomHusPlayer,0,260549558,24,game03649.log,
3650,RandomHusPlayer,260549558,1,260549558,14,game03650.log,
3651,260549558,RandomHusPlayer,0,260549558,14,game03651.log,
3652,RandomHusPlayer,260549558,1,260549558,32,game03652.log,
3653,260549558,RandomHusPlayer,0,260549558,24,game03653.log,
3654,RandomHusPlayer,260549558,1,260549558,16,game03654.log,
3655,260549558,RandomHusPlayer,0,260549558,18,game03655.log,
3656,RandomHusPlayer,260549558,1,260549558,19,game03656.log,
3657,260549558,RandomHusPlayer,0,260549558,12,game03657.log,
3658,RandomHusPlayer,260549558,1,260549558,27,game03658.log,
3659,260549558,RandomHusPlayer,0,260549558,13,game03659.log,
3660,RandomHusPlayer,260549558,1,260549558,28,game03660.log,
3661,260549558,RandomHusPlayer,0,260549558,27,game03661.log,
